path,filename,datetime,scene,scene_probs,wedding_moment,wedding_moment_confidence,moment_score,gps_lat,gps_lon,flags,elapsed_s,subject_fraction,laplacian_global,laplacian_subject,mean_luma,highlight_clip_pct,shadow_clip_pct,scene_confidence,horizon_tilt_deg,rule_of_thirds_offset,composition_score,canon_zone_distribution_kl,canon_zone_clip_pct,canon_midgray_offset,canon_symmetry,canon_diagonal_energy,canon_balance,canon_thirds_concentration,canon_lead_room,canon_figure_ground,canon_mono_channel_delta,canon_long_exposure_score,img_width,img_height,face_clusters,gps_cluster_id,cluster_id,decision,reason,score_final,score_sharpness,score_composition,score_exposure,score_aesthetic,score_moment,peak_rank,is_burst_peak,burst_peak_reason,rubric_technical_stars,rubric_technical_pass,rubric_subject_stars,rubric_subject_pass,rubric_composition_stars,rubric_composition_pass,rubric_light_stars,rubric_light_pass,rubric_moment_stars,rubric_moment_pass,rubric_aesthetic_stars,rubric_aesthetic_pass,model_technical_stars,model_subject_stars,model_composition_stars,model_light_stars,model_moment_stars,model_aesthetic_stars
samples/input/3J0A8540.jpg,3J0A8540.jpg,2022-09-25 05:58:23,landscape,"{'portrait': 0.0006477650904534832, 'wildlife': 0.00515548992696771, 'event': 0.0007752199833151742, 'stilllife': 0.00012088613091001611, 'landscape': 0.9347672030588958, 'street': 0.0001884499812970229, 'architecture': 0.0002513786858560129, 'documentary': 0.02530488474358076, 'fashion': 8.976912955991916e-05, 'macro': 1.2287543755570851e-05, 'food': 1.6650664162188808e-06, 'sports': 0.00024026097881182587, 'astro': 0.0002301915211803572, 'abstract': 0.03221454815900004}",,,,,,"no_clear_subject,aesthetic_unavailable",1.2186050415039062,0.006466729147141519,5.557002107221448,18.676757902751522,80.22886949390815,0.1661199625117151,0.0,0.9347672030588958,,0.13014041281534622,0.5820225580815384,1.7046993202485827,0.4251349743777452,0.0027675628518853412,0.9130431041121483,0.29641222953796387,0.7957238107919693,0.49149860441684723,0.9950847103116502,0.5444796961297484,0.38452988862991333,0.0,1600,1067,[],,17,keep,score=0.64,0.6364543897522151,0.6225585967583841,0.5820225580815384,0.9916940018744143,0.4642857142857143,0.5,0,True,,3.55,0.5576923076923077,1.0,0.0,5.0,0.8260869565217391,3.89,0.4444444444444445,,,,,2.682943589025836,2.091061759544246,2.937448175659316,3.7388532474476692,3.1775716831906564,1.734465816814475
samples/input/3J0A8541.jpg,3J0A8541.jpg,2022-09-25 05:59:14,landscape,"{'portrait': 0.0009986580397309379, 'wildlife': 0.005922287398113594, 'event': 0.0006407584749106754, 'stilllife': 8.304542594213481e-05, 'landscape': 0.9581931959028487, 'street': 0.00022415262536051, 'architecture': 0.0002033010914958841, 'documentary': 0.011918396424221525, 'fashion': 0.0001146288621478051, 'macro': 1.685815007838725e-05, 'food': 1.478596965720091e-06, 'sports': 0.0002628910435992299, 'astro': 0.00034423817632157433, 'abstract': 0.02107610978826331}",,,,,,"no_clear_subject,aesthetic_unavailable",1.2987477779388428,0.018636363636363635,4.901511829642938,34.91731361776658,88.6970243673852,0.28953842549203374,0.0,0.9581931959028487,,0.05808323484201425,0.7,1.277764167310204,0.3214849469253295,0.00044861086158487495,0.9187504723668098,0.31852826476097107,0.7904093861579895,0.5033230446279049,0.9835098116620611,0.9527535946776108,0.42563915252685547,0.0,1600,1067,[],,18,keep,score=0.75,0.7531760443165082,1.0,0.7,0.9855230787253983,0.4642857142857143,0.5,0,True,,3.55,0.5576923076923077,1.0,0.0,5.0,0.8260869565217391,3.89,0.4444444444444445,,,,,4.773597918588938,2.410747797284288,4.510433324921002,2.8671412014319366,3.9599597143654917,1.3325194474668394
samples/input/3J0A8542.jpg,3J0A8542.jpg,2022-09-25 05:59:34,landscape,"{'portrait': 0.0010632576239060615, 'wildlife': 0.007653556318679049, 'event': 0.0006847605833816984, 'stilllife': 0.00010137791856992466, 'landscape': 0.9423980269469363, 'street': 0.00028566472233692837, 'architecture': 0.0002645557020911647, 'documentary': 0.022636713691952345, 'fashion': 0.00016075430461819112, 'macro': 1.2989155770353829e-05, 'food': 1.735326075339478e-06, 'sports': 0.0003147008355524828, 'astro': 0.00037047945899742, 'abstract': 0.024051427411132732}",,,,,,aesthetic_unavailable,1.2662861347198486,0.03329252577319588,6.43012945061908,37.30121302075188,90.18951792408622,0.25825913776944703,0.0,0.9423980269469363,,0.07900856784484478,0.7,1.3046789815938347,0.32060418191800877,0.0006846878759030339,0.9290737062692642,0.319296658039093,0.7536299526691437,0.4733932316303253,0.9502639868672079,0.9048702378586262,0.4183399975299835,0.0,1600,1067,[],,19,keep,score=0.75,0.753488837193734,1.0,0.7,0.9870870431115276,0.4642857142857143,0.5,3,False,,3.55,0.5576923076923077,4.25,1.0,5.0,0.8260869565217391,3.89,0.4444444444444445,1.0,0.0,,,4.913249376535221,5.0,4.639670003232517,2.82491862979845,3.7437242077027,1.068862687097767
samples/input/3J0A8543.jpg,3J0A8543.jpg,2022-09-25 05:59:35,landscape,"{'portrait': 0.0009352760048339725, 'wildlife': 0.007256927024322744, 'event': 0.0006767151632471188, 'stilllife': 0.0001158628253042453, 'landscape': 0.9385566735206406, 'street': 0.00029608978146254146, 'architecture': 0.0002546239608849563, 'documentary': 0.023208893819230754, 'fashion': 0.00013207221358721056, 'macro': 1.3303046540245991e-05, 'food': 1.7571421425645547e-06, 'sports': 0.0003035360050259914, 'astro': 0.00037070396602954597, 'abstract': 0.027877565526747465}",,,,,,aesthetic_unavailable,1.2531981468200684,0.03320349109653233,6.0819359156217025,32.331968480941235,90.40324742268041,0.24613402061855671,0.0,0.9385566735206406,,0.07912610863644075,0.7,1.3050950165135546,0.32070855829062955,0.0007946674239883711,0.9294514656066895,0.31590431928634644,0.7503600418567657,0.47108320891857147,0.948855697019969,0.9061929858998568,0.42377087473869324,0.0,1600,1067,[],,19,keep,score=0.75,0.753610088365243,1.0,0.7,0.9876932989690722,0.4642857142857143,0.5,2,False,,3.55,0.5576923076923077,4.25,1.0,5.0,0.8260869565217391,3.89,0.4444444444444445,1.0,0.0,,,4.913249376535221,5.0,4.636955694571236,2.8304168375113634,3.7437242077027,1.068862687097767
samples/input/3J0A8544.jpg,3J0A8544.jpg,2022-09-25 05:59:39,landscape,"{'portrait': 0.0006545961549399491, 'wildlife': 0.0086683231505793, 'event': 0.0005792137778339537, 'stilllife': 0.00012402863261181624, 'landscape': 0.9201118088375778, 'street': 0.0002794273049850049, 'architecture': 0.00020430551984477587, 'documentary': 0.03534743995086108, 'fashion': 0.00012624742383316942, 'macro': 1.3783975852775384e-05, 'food': 2.230222604670246e-06, 'sports': 0.0002967806464664049, 'astro': 0.000412999069530275, 'abstract': 0.03317881533247901}",,,,,,"no_clear_subject,aesthetic_unavailable",1.1480438709259033,0.012211808809746955,7.244310562782875,99.14976585033638,72.91733071696345,0.21151593252108714,0.0,0.9201118088375778,,0.05178874083789437,0.7,1.6547562323442844,0.42627453559663253,0.002672653779689005,0.9213922768831253,0.3259870111942291,0.6881887316703796,0.4392002671957016,0.9862068965517241,0.8754358487600583,0.37091711163520813,0.0,1600,1067,[],,19,keep,score=0.75,0.7539562692462177,1.0,0.7,0.9894242033739457,0.4642857142857143,0.5,0,True,综合分高 (0.75),4.4,0.75,1.0,0.0,4.92,0.6956521739130436,3.89,0.4444444444444445,4.25,1.0,,,4.722600780208505,1.8680174875405848,4.652646223090516,3.859246547525607,4.1684137069723715,1.9735116855035377
samples/input/3J0A8545.jpg,3J0A8545.jpg,2022-09-25 05:59:42,landscape,"{'portrait': 0.0005938561815653518, 'wildlife': 0.007480921291601077, 'event': 0.000515096729578476, 'stilllife': 9.892049505719067e-05, 'landscape': 0.9325734940811738, 'street': 0.00018108239877011068, 'architecture': 0.00018088874882667716, 'documentary': 0.02906520591159195, 'fashion': 5.642561076474087e-05, 'macro': 1.6731252429707843e-05, 'food': 1.9348960653235542e-06, 'sports': 0.00020353856063540918, 'astro': 0.0004941642210893876, 'abstract': 0.028537739620850627}",,,,,,"no_clear_subject,aesthetic_unavailable",1.199897050857544,0.009579428303655107,7.040799523740667,88.05309630933871,73.87775831771322,0.21145735707591376,0.00017572633552014996,0.9325734940811738,,0.06455372313450072,0.7,1.6405229578304348,0.4223911626098097,0.0024335336318516143,0.9196764826774597,0.32586121559143066,0.6864637732505798,0.4378194622695446,0.9866813260979606,0.6681552193491808,0.3726314306259155,0.0,1600,1067,[],,19,keep,score=0.75,0.7539550977373142,1.0,0.7,0.9894183458294282,0.4642857142857143,0.5,1,False,,4.4,0.75,1.0,0.0,4.92,0.6956521739130436,3.89,0.4444444444444445,1.0,0.0,,,4.729449564956063,1.8280937740068033,4.718402229449569,3.859246547525607,4.151985812425578,1.9735116855035377
samples/input/3J0A8584.jpg,3J0A8584.jpg,2022-09-25 06:07:05,landscape,"{'portrait': 0.0005028478443353496, 'wildlife': 0.006971561193878469, 'event': 0.009682138432387011, 'stilllife': 2.3400102035127465e-05, 'landscape': 0.5257821231985376, 'street': 0.00018268757555610127, 'architecture': 0.0011959464870257622, 'documentary': 0.08849861894186342, 'fashion': 0.00024119085299973255, 'macro': 4.8328874415323334e-05, 'food': 5.490022185910338e-05, 'sports': 0.001387907083019474, 'astro': 0.000284944542126492, 'abstract': 0.36514340464996103}",,,,,,"no_clear_subject,aesthetic_unavailable",1.261866807937622,0.006349578256794752,1568.7960343963991,93.34978959300662,82.89037546860357,0.9081537019681349,3.695173383317713,0.5257821231985376,9.305997443142427,0.043833127895631825,0.5616401534114543,0.6552420475519015,0.16237532027818447,0.002277010508800581,0.8300735652446747,0.37542545795440674,0.7445762157440186,0.49572328105568886,0.9997902371718377,0.660814626660631,0.30817726254463196,0.35783243595324954,1067,1600,[],,20,keep,score=0.68,0.6823661884008609,1.0,0.5616401534114543,0.7698336457357076,0.4642857142857143,0.5,0,True,,4.4,0.75,1.0,0.0,4.96,0.7037037037037037,1.4,0.0,,,,,4.641985638258063,1.308564288516232,3.545167659717057,1.9447527405215936,5.0,1.5560538930025243
samples/input/3J0A8585.jpg,3J0A8585.jpg,2022-09-25 06:07:12,abstract,"{'portrait': 0.00037577802758819145, 'wildlife': 0.005370350122343996, 'event': 0.008768063769663062, 'stilllife': 3.673571347375191e-05, 'landscape': 0.37239406769776673, 'street': 0.00012581718307931984, 'architecture': 0.0014992781502445231, 'documentary': 0.1484809294790709, 'fashion': 0.0002165460906216778, 'macro': 5.025710989510458e-05, 'food': 6.19820035244138e-05, 'sports': 0.0011824781964986657, 'astro': 0.0003414772907320124, 'abstract': 0.46109623916549763}",,,,,,"no_clear_subject,aesthetic_unavailable",1.2506120204925537,0.006218955014058107,2254.3111873072116,180.22263724807434,114.54245899718838,3.1550492033739457,0.026007497656982192,0.46109623916549763,9.752424941653784,0.04024991412881919,1.0,0.3849173347532695,0.16909258327232796,0.006168998772554002,0.7859708219766617,0.3777845501899719,0.7964924871921539,0.5069570690393448,0.9994574652777778,0.8624779088824575,0.31706029176712036,0.5887467048394691,1067,1600,[],,21,maybe,score=0.78; no_clear_subject,0.7842608615611193,1.0,1.0,0.8409471649484537,0.4642857142857143,0.5,0,True,,4.25,0.8125,,,5.0,0.7037037037037037,3.06,0.4444444444444445,,,,,1.364518936323363,1.0,1.0,1.0,1.4732395172468442,1.0
samples/input/3J0A8586.jpg,3J0A8586.jpg,2022-09-25 06:07:20,landscape,"{'portrait': 0.0006938315433334097, 'wildlife': 0.00974135942278164, 'event': 0.014738374717831473, 'stilllife': 7.864998805200217e-05, 'landscape': 0.49210990745225425, 'street': 0.0002769468546336871, 'architecture': 0.0020085070511401746, 'documentary': 0.14048055717764243, 'fashion': 0.00038682267826292916, 'macro': 7.164506483080367e-05, 'food': 0.0001663725736940282, 'sports': 0.00257345603758698, 'astro': 0.000244659161937134, 'abstract': 0.33642891027601907}",,,,,,"no_clear_subject,aesthetic_unavailable",1.2773170471191406,0.017306701030927834,1998.4464379451351,168.4491117694195,89.13982837394565,1.09383786316776,0.1095360824742268,0.49210990745225425,8.561822303730935,0.06301399408884613,0.6062906617761439,0.5305808170970499,0.15144582723279648,0.002422525946006393,0.8120948076248169,0.3826707601547241,0.7682694345712662,0.49412427470088005,0.9768714126275511,0.6788545429948921,0.3172258734703064,0.31640542482350803,1067,1600,[],,22,keep,score=0.73,0.7252958214702375,1.0,0.6062906617761439,0.9398313027179007,0.4642857142857143,0.5,0,True,,4.4,0.75,1.0,0.0,4.96,0.7037037037037037,3.89,0.4444444444444445,,,,,4.90166468348665,2.560989806080294,4.047626722478881,2.9161677536438364,4.9929479171943205,1.1488610230635907
samples/input/3J0A8587.jpg,3J0A8587.jpg,2022-09-25 06:07:34,abstract,"{'portrait': 0.00028872248454029487, 'wildlife': 0.009397461536994915, 'event': 0.004293347568672862, 'stilllife': 0.000345919399323355, 'landscape': 0.25551052143395464, 'street': 0.0008286521665399806, 'architecture': 0.003013645705937792, 'documentary': 0.056864115232349494, 'fashion': 0.00016372824796483492, 'macro': 0.0004346398802083027, 'food': 9.445377785645022e-05, 'sports': 0.0017697125481989458, 'astro': 0.0006980746630889934, 'abstract': 0.6662970053543692}",,,,,,"no_clear_subject,aesthetic_unavailable",1.2950918674468994,0.011092432052483598,6275.464985539561,58.0215853006585,107.56040709934396,0.015581068416119963,0.001464386129334583,0.6662970053543692,-8.719808597340222,0.09251789386949708,0.926365330179429,0.10459192902739038,0.008085594344802343,0.005220350245018157,0.6270312368869781,0.399565726518631,0.8458260148763657,0.46756989881396294,0.9956817353007181,1.0,0.37151697278022766,0.7780767395740588,1067,1600,[],,23,maybe,score=0.80; no_clear_subject,0.8011740400618599,1.0,0.926365330179429,0.9991477272727273,0.4642857142857143,0.5,0,True,,5.0,1.0,,,5.0,0.7037037037037037,5.0,1.0,,,,,1.391381333435022,1.0,1.0,2.5101727107962644,1.2665170489901436,1.0
samples/input/3J0A8588.jpg,3J0A8588.jpg,2022-09-25 06:07:37,abstract,"{'portrait': 0.0003176081296858476, 'wildlife': 0.015344225144133347, 'event': 0.003433928688979154, 'stilllife': 0.0005043487188699171, 'landscape': 0.3579439549049762, 'street': 0.0013257344766134493, 'architecture': 0.0031224741669173338, 'documentary': 0.07257512604698158, 'fashion': 0.000257686182738577, 'macro': 0.00034801091018500153, 'food': 9.783359929796805e-05, 'sports': 0.0023749411264632225, 'astro': 0.0009692235606320357, 'abstract': 0.5413849043435264}",,,,,,"no_clear_subject,subject_blur,aesthetic_unavailable",1.2351691722869873,0.010885660731021556,6782.808782432255,14.898857720568001,105.0238882380506,0.004041705716963449,0.0025187441424554826,0.5413849043435264,0.0,0.09893565195608707,0.8886138120230173,0.12289894777819688,0.007207688964128843,0.005139847005694753,0.6357506513595581,0.4005807936191559,0.844544529914856,0.4676097147166729,0.9957189425616197,1.0,0.3531578481197357,0.8178263048085874,1067,1600,[],,24,maybe,score=0.67; no_clear_subject,0.6678857341488379,0.49662859068560006,0.8886138120230173,0.9996719775070291,0.4642857142857143,0.5,0,True,,5.0,1.0,,,5.0,0.8518518518518519,5.0,1.0,,,,,1.39085466884283,1.0,1.3521743880303152,2.509285557223871,1.0818904087413257,1.0
samples/input/3J0A8589.jpg,3J0A8589.jpg,2022-09-25 06:07:47,abstract,"{'portrait': 0.00045990663972754513, 'wildlife': 0.015608950304342376, 'event': 0.004844944846216475, 'stilllife': 0.0016332270543994102, 'landscape': 0.2861665183733783, 'street': 0.0014908310054730068, 'architecture': 0.005726658048693834, 'documentary': 0.056428077395925855, 'fashion': 0.00047377944281492987, 'macro': 0.00052095266258171, 'food': 0.00010675934448685541, 'sports': 0.002288327981333482, 'astro': 0.0007141647840248689, 'abstract': 0.6235369021166013}",,,,,,aesthetic_unavailable,1.2611470222473145,0.054046977507029054,7242.419082946355,32.28023988870864,105.33031747891285,0.0021087160262417996,0.003983130271790066,0.6235369021166013,-6.019837252330131,0.05202401413803611,1.0,0.12061128123299629,0.006941743685944363,0.005002945495150901,0.6428236365318298,0.40361863374710083,0.8346050530672073,0.46802057698369026,0.9632683722527473,1.0,0.3481203317642212,0.8812177703774522,1067,1600,[],,25,keep,score=0.82,0.8160105101084483,1.0,1.0,0.9996954076850985,0.4642857142857143,0.5,0,True,,5.0,1.0,,,5.0,0.8518518518518519,5.0,1.0,,,,,5.0,4.965118007482096,4.305938921234082,4.81335182296008,4.211946485052387,1.0513066489144964
